Word,Word length
lightly,7
like,4
likely,6
likewise,8
limb,4
limit,5
limited,7
line,4
link,4
lion,4
lip,3
liquid,6
list,4
listen,6
listener,8
literary,8
little,6
live,4
liver,5
living,6
load,4
loan,4
lobby,5
local,5
locate,6
location,8
lock,4
log,3
logic,5
logical,7
lonely,6
long,4
longtime,8
look,4
loop,4
loose,5
lose,4
loss,4
lost,4
lot,3
lots,4
loud,4
love,4
lovely,6
lover,5
low,3
lower,5
loyal,5
loyalty,7
luck,4
lucky,5
lunch,5
lung,4
machine,7
mad,3
magazine,8
magic,5
magnetic,8
mail,4
main,4
mainly,6
maintain,8
major,5
majority,8
make,4
maker,5
makeup,6
male,4
mall,4
man,3
manage,6
manager,7
managing,8
mandate,7
manner,6
mansion,7
manual,6
many,4
map,3
marble,6
march,5
margin,6
marine,6
mark,4
marker,6
market,6
marriage,8
married,7
marry,5
mask,4
mass,4
massive,7
master,6
match,5
mate,4
material,8
math,4
matter,6
maximum,7
may,3
maybe,5
mayor,5
meal,4
mean,4
meaning,7
meantime,8
measure,7
meat,4
mechanic,8
medal,5
media,5
medical,7
medicine,8
medium,6
meet,4
meeting,7
melt,4
member,6
memory,6
mental,6
mentally,8
mention,7
mentor,6
menu,4
merchant,8
mere,4
merely,6
merit,5
mess,4
message,7
metal,5
metaphor,8
meter,5
method,6
Mexican,7
middle,6
midnight,8
midst,5
might,5
mild,4
military,8
milk,4
mill,4
million,7
mind,4
mine,4
mineral,7
minimal,7
minimize,8
minimum,7
minister,8
ministry,8
minor,5
minority,8
minute,6
miracle,7
mirror,6
miss,4
missile,7
missing,7
mission,7
mistake,7
mix,3
mixed,5
mixture,7
mm-hmm,6
mobile,6
mode,4
model,5
moderate,8
modern,6
modest,6
modify,6
molecule,8
mom,3
moment,6
momentum,8
money,5
monitor,7
monkey,6
monster,7
month,5
monthly,7
monument,8
mood,4
moon,4
moral,5
more,4
moreover,8
morning,7
mortgage,8
most,4
mostly,6
mother,6
motion,6
motivate,8
motive,6
motor,5
mount,5
mountain,8
mouse,5
mouth,5
move,4
movement,8
movie,5
Mrs,3
much,4
mud,3
multiple,8
murder,6
muscle,6
museum,6
mushroom,8
music,5
musical,7
musician,8
Muslim,6
must,4
mutter,6
mutual,6
myself,6
mystery,7
myth,4
nail,4
naked,5
name,4
narrow,6
nasty,5
nation,6
national,8
native,6
natural,7
nature,6
naval,5
near,4
nearby,6
nearly,6
neat,4
neck,4
need,4
needle,6
negative,8
neighbor,8
neither,7
nerve,5
nervous,7
nest,4
net,3
network,7
neutral,7
never,5
new,3
newly,5
news,4
next,4
nice,4
night,5
nine,4
nobody,6
nod,3
noise,5
nominee,7
none,4
noon,4
nor,3
norm,4
normal,6
normally,8
north,5
northern,8
nose,4
not,3
note,4
notebook,8
nothing,7
notice,6
notion,6
novel,5
now,3
nowhere,7
nuclear,7
number,6
numerous,8
nurse,5
nut,3
nutrient,8
oak,3
object,6
observe,7
observer,8
obstacle,8
obtain,6
obvious,7
occasion,8
occupy,6
occur,5
ocean,5
odd,3
odds,4
off,3
offender,8
offense,7
offer,5
offering,8
office,6
officer,7
official,8
often,5
oil,3
okay,4
old,3
Olympic,7
Olympics,8
once,4
one,3
ongoing,7
onion,5
online,6
only,4
onto,4
open,4
opening,7
openly,6
opera,5
operate,7
operator,8
opinion,7
opponent,8
oppose,6
opposed,7
opposite,8
opt,3
option,6
oral,4
orange,6
orbit,5
order,5
ordinary,8
organ,5
organic,7
organism,8
organize,8
origin,6
original,8
other,5
others,6
ought,5
our,3
ours,4
out,3
outcome,7
outdoor,7
outer,5
outfit,6
outlet,6
outline,7
output,6
outside,7
outsider,8
oven,4
over,4
overall,7
overcome,8
overlook,8
oversee,7
owe,3
own,3
owner,5
oxygen,6
pace,4
pack,4
package,7
pad,3
page,4
pain,4
painful,7
paint,5
painter,7
painting,8
pair,4
palace,6
pale,4
palm,4
pan,3
panel,5
panic,5
pant,4
paper,5
parade,6
parent,6
parental,8
parish,6
park,4
parking,7
part,4
partial,7
particle,8
partly,6
partner,7
party,5
pass,4
passage,7
passing,7
passion,7
past,4
pasta,5
pastor,6
pat,3
patch,5
patent,6
path,4
patience,8
patient,7
patrol,6
patron,6
pattern,7
pause,5
pay,3
payment,7
peace,5
peaceful,8
peak,4
peanut,6
peasant,7
peel,4
peer,4
pen,3
penalty,7
pencil,6
pension,7
people,6
pepper,6
per,3
perceive,8
perfect,7
perform,7
perhaps,7
period,6
permit,6
Persian,7
persist,7
person,6
personal,8
persuade,8
pet,3
phase,5
phone,5
photo,5
phrase,6
physical,8
physics,7
piano,5
pick,4
pickup,6
picture,7
pie,3
piece,5
pig,3
pile,4
pill,4
pillow,6
pilot,5
pin,3
pine,4
pink,4
pioneer,7
pipe,4
pistol,6
pit,3
pitch,5
pitcher,7
pizza,5
place,5
plain,5
plan,4
plane,5
planet,6
planner,7
planning,8
plant,5
plastic,7
plate,5
platform,8
play,4
player,6
playoff,7
plea,4
plead,5
pleasant,8
please,6
pleased,7
pleasure,8
plenty,6
plot,4
plunge,6
plus,4
pocket,6
poem,4
poet,4
poetry,6
point,5
poke,4
pole,4
police,6
policy,6
politics,8
poll,4
pond,4
pool,4
poor,4
pop,3
popular,7
porch,5
pork,4
port,4
portion,7
portrait,8
portray,7
pose,4
position,8
positive,8
possess,7
possible,8
possibly,8
post,4
poster,6
pot,3
potato,6
pound,5
pour,4
poverty,7
powder,6
power,5
powerful,8
practice,8
praise,6
pray,4
prayer,6
preach,6
precious,8
precise,7
predator,8
predict,7
prefer,6
pregnant,8
premise,7
premium,7
prepare,7
presence,8
present,7
preserve,8
press,5
pressure,8
pretend,7
pretty,6
prevail,7
prevent,7
previous,8
price,5
pride,5
priest,6
primary,7
prime,5
print,5
prior,5
priority,8
prison,6
prisoner,8
privacy,7
private,7
prize,5
pro,3
probably,8
problem,7
proceed,7
process,7
proclaim,8
produce,7
producer,8
product,7
profile,7
profit,6
profound,8
program,7
progress,8
prohibit,8
project,7
promise,7
promote,7
prompt,6
proof,5
proper,6
properly,8
property,8
proposal,8
propose,7
proposed,8
prospect,8
protect,7
protein,7
protest,7
protocol,8
proud,5
prove,5
provide,7
provided,8
provider,8
province,8
provoke,7
public,6
publicly,8
publish,7
pull,4
pulse,5
pump,4
punch,5
punish,6
purchase,8
pure,4
purple,6
purpose,7
purse,5
pursue,6
pursuit,7
push,4
put,3
puzzle,6
qualify,7
quality,7
quantity,8
quarter,7
queen,5
quest,5
question,8
quick,5
quickly,7
quiet,5
quietly,7
quit,4
quite,5
quote,5
rabbit,6
race,4
racial,6
racism,6
rack,4
radar,5
radical,7
radio,5
rage,4
rail,4
railroad,8
rain,4
raise,5
rally,5
ranch,5
random,6
range,5
rank,4
rape,4
rapid,5
rapidly,7
rare,4
rarely,6
rat,3
rate,4
rather,6
rating,6
ratio,5
rational,8
raw,3
reach,5
react,5
reaction,8
read,4
reader,6
readily,7
reading,7
ready,5
real,4
reality,7
realize,7
really,6
realm,5
rear,4
reason,6
rebel,5
rebuild,7
recall,6
receive,7
receiver,8
recent,6
recently,8
recipe,6
record,6
recover,7
recovery,8
recruit,7
red,3
reduce,6
refer,5
reflect,7
reform,6
refuge,6
refugee,7
refuse,6
regain,6
regard,6
regime,6
region,6
regional,8
register,8
regret,6
regular,7
regulate,8
reject,6
relate,6
related,7
relation,8
relative,8
relax,5
release,7
relevant,8
reliable,8
relief,6
relieve,7
religion,8
rely,4
remain,6
remark,6
remember,8
remind,6
reminder,8
remote,6
removal,7
remove,6
render,6
rent,4
rental,6
repair,6
repeat,6
replace,7
reply,5
report,6
reporter,8
republic,8
request,7
require,7
required,8
rescue,6
research,8
resemble,8
reserve,7
resident,8
resign,6
resist,6
resolve,7
resort,6
resource,8
respect,7
respond,7
response,8
rest,4
restore,7
restrict,8
result,6
resume,6
retail,6
retailer,8
retain,6
retire,6
retired,7
retreat,7
return,6
reveal,6
revenue,7
reverse,7
review,6
reward,6
rhetoric,8
rhythm,6
rib,3
ribbon,6
rice,4
rich,4
rid,3
ride,4
rider,5
ridge,5
rifle,5
right,5
rim,3
ring,4
riot,4
rip,3
rise,4
risk,4
risky,5
ritual,6
rival,5
river,5
road,4
robot,5
rock,4
rocket,6
rod,3
role,4
roll,4
rolling,7
Roman,5
romance,7
romantic,8
roof,4
room,4
root,4
rope,4
rose,4
rough,5
roughly,7
round,5
route,5
routine,7
row,3
royal,5
rub,3
rubber,6
ruin,4
rule,4
ruling,6
rumor,5
run,3
runner,6
running,7
rural,5
rush,4
Russian,7
sack,4
sacred,6
sad,3
safe,4
safely,6
safety,6
sail,4
sake,4
salad,5
salary,6
sale,4
sales,5
salmon,6
salt,4
same,4
sample,6
sanction,8
sand,4
sandwich,8
satisfy,7
sauce,5
save,4
saving,6
say,3
scale,5
scan,4
scandal,7
scare,5
scared,6
scary,5
scatter,7
scenario,8
scene,5
scent,5
schedule,8
scheme,6
scholar,7
school,6
science,7
scope,5
score,5
scramble,8
scratch,7
scream,6
screen,6
screw,5
script,6
sea,3
seal,4
search,6
season,6
seat,4
second,6
secret,6
section,7
sector,6
secular,7
secure,6
security,8
see,3
seed,4
seek,4
seem,4
segment,7
seize,5
seldom,6
select,6
selected,8
self,4
sell,4
seller,6
seminar,7
Senate,6
senator,7
send,4
senior,6
sense,5
sensor,6
sentence,8
separate,8
sequence,8
series,6
serious,7
servant,7
serve,5
service,7
serving,7
session,7
set,3
setting,7
settle,6
seven,5
seventh,7
several,7
severe,6
severely,8
sex,3
sexual,6
sexually,8
sexy,4
shade,5
shadow,6
shake,5
shall,5
shallow,7
shame,5
shape,5
share,5
shared,6
shark,5
sharp,5
sharply,7
she,3
shed,4
sheep,5
sheer,5
sheet,5
shelf,5
shell,5
shelter,7
shift,5
shine,5
ship,4
shirt,5
shit,4
shock,5
shoe,4
shoot,5
shooting,8
shop,4
shopping,8
shore,5
short,5
shortage,8
shortly,7
shorts,6
shot,4
should,6
shoulder,8
shout,5
shove,5
show,4
shower,6
shrimp,6
shrink,6
shrug,5
shut,4
shuttle,7
shy,3
sibling,7
sick,4
side,4
sidewalk,8
sigh,4
sight,5
sign,4
signal,6
silence,7
silent,6
silk,4
silly,5
silver,6
similar,7
simple,6
simply,6
sin,3
since,5
sing,4
singer,6
single,6
sink,4
sir,3
sister,6
sit,3
site,4
six,3
sixth,5
size,4
ski,3
skill,5
skilled,7
skin,4
skip,4
skirt,5
skull,5
sky,3
slam,4
slap,4
slave,5
slavery,7
sleep,5
sleeve,6
slice,5
slide,5
slight,6
slightly,8
slip,4
slope,5
slot,4
slow,4
slowly,6
small,5
smart,5
smell,5
smile,5
smoke,5
smooth,6
snake,5
snap,4
sneak,5
snow,4
soak,4
soap,4
soar,4
soccer,6
social,6
socially,8
society,7
sock,4
sodium,6
sofa,4
soft,4
soften,6
softly,6
software,8
soil,4
solar,5
soldier,7
sole,4
solely,6
solid,5
solution,8
solve,5
some,4
somebody,8
someday,7
somehow,7
someone,7
sometime,8
somewhat,8
son,3
song,4
soon,4
sorry,5
sort,4
soul,4
sound,5
soup,4
source,6
south,5
southern,8
Soviet,6
space,5
Spanish,7
spare,5
spark,5
speak,5
speaker,7
special,7
species,7
specific,8
specify,7
spectrum,8
speech,6
speed,5
spell,5
spend,5
spending,8
sphere,6
spill,5
spin,4
spine,5
spirit,6
spit,4
spite,5
split,5
sponsor,7
spoon,5
sport,5
spot,4
spouse,6
spray,5
spread,6
spring,6
sprinkle,8
spy,3
squad,5
square,6
squeeze,7
stable,6
stack,5
stadium,7
staff,5
stage,5
stair,5
stake,5
stance,6
stand,5
standard,8
standing,8
star,4
stare,5
start,5
starter,7
starting,8
state,5
station,7
statue,6
status,6
statute,7
stay,4
steadily,8
steady,6
steak,5
steal,5
steam,5
steel,5
steep,5
steer,5
stem,4
step,4
stick,5
stiff,5
still,5
stimulus,8
stir,4
stock,5
stomach,7
stone,5
stop,4
storage,7
store,5
storm,5
story,5
stove,5
straight,8
strain,6
strange,7
stranger,8
strategy,8
straw,5
streak,6
stream,6
street,6
strength,8
stress,6
stretch,7
strict,6
strictly,8
strike,6
striking,8
string,6
strip,5
stroke,6
strong,6
strongly,8
struggle,8
student,7
studio,6
study,5
stuff,5
stumble,7
stupid,6
style,5
subject,7
submit,6
subsidy,7
subtle,6
suburb,6
suburban,8
succeed,7
success,7
such,4
suck,4
sudden,6
suddenly,8
sue,3
suffer,6
sugar,5
suggest,7
suicide,7
suit,4
suitable,8
suite,5
sum,3
summary,7
summer,6
summit,6
sun,3
sunlight,8
sunny,5
super,5
superior,8
supplier,8
supply,6
support,7
suppose,7
supposed,8
Supreme,7
sure,4
surely,6
surface,7
surgeon,7
surgery,7
surprise,8
surround,8
survey,6
survival,8
survive,7
survivor,8
suspect,7
suspend,7
sustain,7
swallow,7
swear,5
sweat,5
sweater,7
sweep,5
sweet,5
swell,5
swim,4
swimming,8
swing,5
switch,6
sword,5
symbol,6
symbolic,8
sympathy,8
symptom,7
syndrome,8
system,6
T-shirt,7
table,5
tackle,6
tactic,6
tag,3
tail,4
take,4
tale,4
talent,6
talented,8
talk,4
tall,4
tank,4
tap,3
tape,4
target,6
task,4
taste,5
tax,3
taxpayer,8
tea,3
teach,5
teacher,7
teaching,8
team,4
teammate,8
tear,4
teaspoon,8
teen,4
teenage,7
teenager,8
tell,4
temple,6
ten,3
tend,4
tendency,8
tender,6
tennis,6
tension,7
tent,4
term,4
terms,5
terrain,7
terrible,8
terribly,8
terrific,8
terror,6
test,4
testify,7
testing,7
text,4
textbook,8
texture,7
than,4
thank,5
thanks,6
that,4
the,3
theater,7
their,5
them,4
theme,5
then,4
theology,8
theory,6
therapy,7
there,5
thereby,7
these,5
they,4
thick,5
thigh,5
thin,4
thing,5
think,5
thinking,8
third,5
thirty,6
this,4
those,5
though,6
thought,7
thousand,8
thread,6
threat,6
threaten,8
three,5
thrive,6
throat,6
through,7
throw,5
thumb,5
thus,4
ticket,6
tide,4
tie,3
tight,5
tighten,7
tightly,7
tile,4
till,4
timber,6
time,4
timing,6
tiny,4
tip,3
tire,4
tired,5
tissue,6
title,5
tobacco,7
today,5
toe,3
together,8
toilet,6
tolerate,8
toll,4
tomato,6
tomorrow,8
tone,4
tongue,6
tonight,7
too,3
tool,4
tooth,5
top,3
topic,5
toss,4
total,5
totally,7
touch,5
tough,5
tour,4
tourism,7
tourist,7
toward,6
towards,7
towel,5
tower,5
town,4
toxic,5
toy,3
trace,5
track,5
trade,5
trading,7
traffic,7
tragedy,7
tragic,6
trail,5
trailer,7
train,5
trainer,7
training,8
trait,5
transfer,8
transit,7
transmit,8
trap,4
trash,5
trauma,6
travel,6
traveler,8
tray,4
treasure,8
treat,5
treaty,6
tree,4
trend,5
trial,5
tribal,6
tribe,5
trick,5
trigger,7
trim,4
trip,4
triumph,7
troop,5
tropical,8
trouble,7
troubled,8
truck,5
true,4
truly,5
trunk,5
trust,5
truth,5
try,3
tube,4
tuck,4
tumor,5
tune,4
tunnel,6
turkey,6
turn,4
twelve,6
twenty,6
twice,5
twin,4
twist,5
two,3
type,4
typical,7
ugly,4
ultimate,8
unable,6
uncle,5
uncover,7
under,5
undergo,7
unfair,6
unfold,6
unhappy,7
uniform,7
union,5
unique,6
unit,4
unite,5
United,6
unity,5
universe,8
unknown,7
unless,6
unlike,6
unlikely,8
until,5
unusual,7
update,6
upon,4
upper,5
upset,5
upstairs,8
urban,5
urge,4
use,3
used,4
useful,6
user,4
usual,5
usually,7
utility,7
utilize,7
vacation,8
vaccine,7
vacuum,6
valid,5
validity,8
valley,6
valuable,8
value,5
van,3
vanish,6
variable,8
variety,7
various,7
vary,4
vast,4
vehicle,7
vendor,6
venture,7
verbal,6
verdict,7
version,7
versus,6
vertical,8
very,4
vessel,6
veteran,7
via,3
victim,6
victory,7
video,5
view,4
viewer,6
village,7
violate,7
violence,8
violent,7
virtual,7
virtue,6
virus,5
visible,7
vision,6
visit,5
visitor,7
visual,6
vital,5
vitamin,7
vocal,5
voice,5
volume,6
vote,4
voter,5
voting,6
wage,4
wagon,5
waist,5
wait,4
wake,4
walk,4
walking,7
wall,4
wander,6
want,4
war,3
warm,4
warmth,6
warn,4
warning,7
warrior,7
wash,4
waste,5
watch,5
water,5
wave,4
way,3
weak,4
weaken,6
weakness,8
wealth,6
wealthy,7
weapon,6
wear,4
weather,7
weave,5
web,3
wedding,7
weed,4
week,4
weekend,7
weekly,6
weigh,5
weight,6
weird,5
welcome,7
welfare,7
well,4
west,4
western,7
wet,3
whale,5
what,4
whatever,8
wheat,5
wheel,5
when,4
whenever,8
where,5
whereas,7
wherever,8
whether,7
which,5
while,5
whip,4
whisper,7
white,5
who,3
whoever,7
whole,5
whom,4
whose,5
why,3
wide,4
widely,6
widow,5
wife,4
wild,4
wildlife,8
will,4
willing,7
win,3
wind,4
window,6
wine,4
wing,4
winner,6
winter,6
wipe,4
wire,4
wisdom,6
wise,4
wish,4
with,4
withdraw,8
within,6
without,7
witness,7
wolf,4
woman,5
wonder,6
wood,4
wooden,6
word,4
work,4
worker,6
working,7
workout,7
works,5
workshop,8
world,5
worried,7
worry,5
worth,5
would,5
wound,5
wow,3
wrap,4
wrist,5
write,5
writer,6
writing,7
written,7
wrong,5
yard,4
yeah,4
year,4
yell,4
yellow,6
yes,3
yet,3
yield,5
you,3
young,5
your,4
yours,5
yourself,8
youth,5
zone,4
